Player,Team,Conf,Class,Pos,G,Rec,Yds,Y/R,TD,Y/G,HSrank,40yd,Vert(in),Unnamed: 3,Height(in),Weight,Hand(in),Arm(in),Wingspan(in)
Bru McCoy,Tennessee,SEC,SR,WR,12,60,900,15.0,8,75.0,5,4.5,36.0,,72.333,209,10.0,32.125,76.25
Elic Ayomanor,Stanford,Pac-12,JR,WR,12,58,910,15.7,7,75.8,3,4.44,38.5,,73.75,206,10.0,32.375,77.25
Emeka Egbuka,Ohio State,Big Ten,SR,WR,16,81,1011,12.5,10,63.2,5,4.45,38.0,,72.583,202,9.625,31.5,76.5
Isaac TeSlaa,Arkansas,SEC,SR,WR,12,42,620,14.8,6,51.7,2,4.43,39.5,,73.417,214,10.0,31.125,75.25
Isaiah Bond,Texas,SEC,JR,WR,12,34,540,15.9,5,45.0,4,4.39,35.0,,70.5,180,8.5,30.5,74.25
Ja'Corey Brooks,Louisville,ACC,SR,WR,12,58,880,15.2,7,73.3,4,4.5,35.0,,72.0,184,9.0,31.75,74.25
Jack Bech,TCU,Big 12,SR,WR,12,45,670,14.9,5,55.8,3,4.6,34.5,,72.0,214,9.0,31.5,75.5
Jalen Royals,Utah State,MWC,SR,WR,12,60,910,15.2,10,75.8,2,4.52,37.0,,72.0,205,9.5,30.125,74.25
Jayden Higgins,Iowa State,Big 12,SR,WR,13,87,1183,13.6,9,91.0,2,4.47,39.0,,76.0,214,9.125,33.125,78.25
Jaylin Noel,Iowa State,Big 12,SR,WR,13,50,720,14.4,6,55.4,3,4.39,41.5,,73.167,194,8.75,29.5,73.5
Jimmy Horn Jr.,Colorado,Big 12,SR,WR,13,52,750,14.4,6,57.7,3,4.5,36.0,,72.083,174,8.75,30.375,72.25
Kaden Prather,Maryland,Big Ten,SR,WR,12,48,680,14.2,5,56.7,4,4.55,35.0,,73.333,204,9.25,31.875,75.5
Kobe Hudson,UCF,Big 12,SR,WR,12,62,940,15.2,9,78.3,3,4.55,36.0,,72.5,193,9.0,31.75,74.25
Kyle Williams,Washington State,Pac-12,SR,WR,12,55,860,15.6,7,71.7,3,4.65,33.0,,72.417,190,8.75,30.125,72.25
Luther Burden III,Missouri,SEC,JR,WR,12,86,1212,14.1,10,101.0,5,4.42,36.0,,72.0,206,8.5,31.25,74.25
Matthew Golden,Texas,SEC,JR,WR,13,67,987,14.7,9,75.9,4,4.29,39.0,,73.833,191,9.5,30.625,75.375
Nick Nash,San Jose State,MWC,SR,WR,12,104,1382,13.3,16,115.2,2,4.6,34.0,,72.333,203,8.75,31.0,74.25
Ricky White III,UNLV,MWC,SR,WR,12,65,980,15.1,8,81.7,3,4.6,34.0,,72.083,184,9.25,31.75,75.25
Sam Brown Jr.,Miami,ACC,SR,WR,12,38,550,14.5,4,45.8,3,4.44,41.5,,72.167,200,9.375,31.625,75.25
Savion Williams,TCU,Big 12,SR,WR,12,49,765,15.6,6,63.8,3,4.55,36.0,,75.875,222,10.25,32.5,80.875
Tai Felton,Maryland,Big Ten,JR,WR,12,40,600,15.0,5,50.0,3,4.37,39.5,,73.083,183,9.0,30.0,71.25
Tetairoa McMillan,Arizona,Big 12,SR,WR,12,84,1319,15.7,8,109.9,5,4.48,34.0,,76.125,219,10.0,31.5,77.875
Tez Johnson,Oregon,Pac-12,SR,WR,13,55,825,15.0,8,63.5,3,4.51,37.0,,72.083,154,9.0,29.375,70.25
Tory Horton,Colorado State,MWC,SR,WR,12,78,1100,14.1,9,91.7,2,4.45,37.0,,72.333,196,9.0,30.625,74.25
Travis Hunter,Colorado,Big 12,SR,WR,13,96,1258,13.1,15,96.8,5,4.4,40.0,,72.375,188,9.125,31.375,76.875
Tre Harris,Ole Miss,SEC,SR,WR,12,72,1020,14.2,11,85.0,3,4.5,37.0,,74.0,205,9.625,31.875,78.25
Xavier Restrepo,Miami,ACC,SR,WR,12,64,890,13.9,7,74.2,3,4.6,34.0,,73.5,209,9.125,29.375,73.25
